store,dayofweek,date,sales,open,promo,stateholiday,schoolholiday
586,5,2013-08-30,16332,1,1,1,1
586,4,2013-08-29,13984,1,1,1,1
586,3,2013-08-28,16183,1,1,1,1
586,2,2013-08-27,16638,1,1,1,1
586,1,2013-08-26,17376,1,1,1,1
586,7,2013-08-25,0,0,0,1,0
586,6,2013-08-24,13845,1,0,1,0
586,5,2013-08-23,10511,1,0,1,1
586,4,2013-08-22,10570,1,0,1,1
586,3,2013-08-21,12763,1,0,1,1
586,2,2013-08-20,11801,1,0,1,1
586,1,2013-08-19,10746,1,0,1,1
586,7,2013-08-18,0,0,0,1,0
586,6,2013-08-17,14391,1,0,1,0
586,5,2013-08-16,13390,1,1,1,1
586,4,2013-08-15,14175,1,1,1,1
586,3,2013-08-14,16738,1,1,1,1
586,2,2013-08-13,15341,1,1,1,1
586,1,2013-08-12,18147,1,1,1,1
586,7,2013-08-11,0,0,0,1,0
586,6,2013-08-10,14446,1,0,1,0
586,5,2013-08-09,10922,1,0,1,1
586,4,2013-08-08,11140,1,0,1,1
586,3,2013-08-07,12093,1,0,1,1
586,2,2013-08-06,11699,1,0,1,1
586,1,2013-08-05,11244,1,0,1,1
586,7,2013-08-04,0,0,0,1,0
586,6,2013-08-03,14800,1,0,1,0
586,5,2013-08-02,11028,1,1,1,1
586,4,2013-08-01,14339,1,1,1,1
586,3,2013-07-31,17880,1,1,1,1
586,2,2013-07-30,16953,1,1,1,1
586,1,2013-07-29,17857,1,1,1,1
586,7,2013-07-28,0,0,0,1,0
586,6,2013-07-27,11818,1,0,1,0
586,5,2013-07-26,11253,1,0,1,1
586,4,2013-07-25,10587,1,0,1,1
586,3,2013-07-24,11261,1,0,1,1
586,2,2013-07-23,10101,1,0,1,1
586,1,2013-07-22,11741,1,0,1,1
586,7,2013-07-21,0,0,0,1,0
586,6,2013-07-20,18252,1,0,1,0
586,5,2013-07-19,17588,1,1,1,0
586,4,2013-07-18,16651,1,1,1,0
586,3,2013-07-17,19197,1,1,1,0
586,2,2013-07-16,19272,1,1,1,0
586,1,2013-07-15,19467,1,1,1,0
586,7,2013-07-14,0,0,0,1,0
586,6,2013-07-13,15094,1,0,1,0
586,5,2013-07-12,11351,1,0,1,0
586,4,2013-07-11,11141,1,0,1,0
586,3,2013-07-10,11995,1,0,1,0
586,2,2013-07-09,10609,1,0,1,0
586,1,2013-07-08,11625,1,0,1,0
586,7,2013-07-07,0,0,0,1,0
586,6,2013-07-06,14509,1,0,1,0
586,5,2013-07-05,13674,1,1,1,0
586,4,2013-07-04,13829,1,1,1,0
586,3,2013-07-03,14295,1,1,1,0
586,2,2013-07-02,16878,1,1,1,0
586,1,2013-07-01,16871,1,1,1,0
586,7,2013-06-30,0,0,0,1,0
586,6,2013-06-29,16841,1,0,1,0
586,5,2013-06-28,10891,1,0,1,0
586,4,2013-06-27,10655,1,0,1,0
586,3,2013-06-26,11378,1,0,1,0
586,2,2013-06-25,10878,1,0,1,0
586,1,2013-06-24,10707,1,0,1,0
586,7,2013-06-23,0,0,0,1,0
586,6,2013-06-22,15862,1,0,1,0
586,5,2013-06-21,12255,1,1,1,0
586,4,2013-06-20,10933,1,1,1,0
586,3,2013-06-19,11344,1,1,1,0
586,2,2013-06-18,12938,1,1,1,0
586,1,2013-06-17,16456,1,1,1,0
586,7,2013-06-16,0,0,0,1,0
586,6,2013-06-15,14532,1,0,1,0
586,5,2013-06-14,11730,1,0,1,0
586,4,2013-06-13,9746,1,0,1,0
586,3,2013-06-12,11276,1,0,1,0
586,2,2013-06-11,10952,1,0,1,0
586,1,2013-06-10,11723,1,0,1,0
586,7,2013-06-09,0,0,0,1,0
586,6,2013-06-08,15248,1,0,1,0
586,5,2013-06-07,13051,1,1,1,0
586,4,2013-06-06,13755,1,1,1,0
586,3,2013-06-05,14815,1,1,1,0
586,2,2013-06-04,15322,1,1,1,0
586,1,2013-06-03,18178,1,1,1,0
586,7,2013-06-02,0,0,0,1,0
586,6,2013-06-01,17008,1,0,1,0
586,5,2013-05-31,20714,1,1,1,0
586,4,2013-05-30,0,0,1,1,0
586,3,2013-05-29,15096,1,1,1,0
586,2,2013-05-28,15115,1,1,1,0
586,1,2013-05-27,17099,1,1,1,0
586,7,2013-05-26,0,0,0,1,0
586,6,2013-05-25,13994,1,0,1,0
586,5,2013-05-24,11297,1,0,1,0
586,4,2013-05-23,9643,1,0,1,0
586,3,2013-05-22,11043,1,0,1,0
586,2,2013-05-21,13468,1,0,1,1
586,1,2013-05-20,0,0,0,1,0
586,7,2013-05-19,0,0,0,1,0
586,6,2013-05-18,15863,1,0,1,0
586,5,2013-05-17,12934,1,1,1,0
586,4,2013-05-16,12887,1,1,1,0
586,3,2013-05-15,14601,1,1,1,0
586,2,2013-05-14,15176,1,1,1,0
586,1,2013-05-13,14069,1,1,1,0
586,7,2013-05-12,0,0,0,1,0
586,6,2013-05-11,16235,1,0,1,0
586,5,2013-05-10,18158,1,0,1,0
586,4,2013-05-09,0,0,0,1,0
586,3,2013-05-08,12522,1,0,1,0
586,2,2013-05-07,11163,1,0,1,0
586,1,2013-05-06,11051,1,0,1,0
586,7,2013-05-05,0,0,0,1,0
586,6,2013-05-04,16502,1,0,1,0
586,5,2013-05-03,15273,1,1,1,0
586,4,2013-05-02,17914,1,1,1,0
586,3,2013-05-01,0,0,1,1,0
586,2,2013-04-30,17863,1,1,1,0
586,1,2013-04-29,16547,1,1,1,0
586,7,2013-04-28,0,0,0,1,0
586,6,2013-04-27,16114,1,0,1,0
586,5,2013-04-26,11660,1,1,1,0
586,4,2013-04-25,12428,1,1,1,0
586,3,2013-04-24,13702,1,1,1,0
586,2,2013-04-23,14316,1,1,1,0
586,1,2013-04-22,15622,1,1,1,0
586,7,2013-04-21,0,0,0,1,0
586,6,2013-04-20,15782,1,0,1,0
586,5,2013-04-19,11027,1,0,1,0
586,4,2013-04-18,10862,1,0,1,0
586,3,2013-04-17,10995,1,0,1,0
586,2,2013-04-16,10199,1,0,1,0
586,1,2013-04-15,10506,1,0,1,0
586,7,2013-04-14,0,0,0,1,0
586,6,2013-04-13,15927,1,0,1,0
586,5,2013-04-12,12539,1,1,1,0
586,4,2013-04-11,12059,1,1,1,0
586,3,2013-04-10,14168,1,1,1,0
586,2,2013-04-09,14254,1,1,1,0
586,1,2013-04-08,15368,1,1,1,0
586,7,2013-04-07,0,0,0,1,0
586,6,2013-04-06,16039,1,0,1,0
586,5,2013-04-05,11475,1,0,1,1
586,4,2013-04-04,12114,1,0,1,1
586,3,2013-04-03,13874,1,0,1,1
586,2,2013-04-02,14415,1,0,1,1
586,1,2013-04-01,0,0,0,1,1
586,7,2013-03-31,0,0,0,1,0
586,6,2013-03-30,21028,1,0,1,0
586,5,2013-03-29,0,0,1,1,1
586,4,2013-03-28,15808,1,1,1,1
586,3,2013-03-27,17428,1,1,1,1
586,2,2013-03-26,17034,1,1,1,1
586,1,2013-03-25,17846,1,1,1,1
586,7,2013-03-24,0,0,0,1,0
586,6,2013-03-23,15659,1,0,1,0
586,5,2013-03-22,13304,1,1,1,0
586,4,2013-03-21,12455,1,1,1,0
586,3,2013-03-20,13324,1,1,1,0
586,2,2013-03-19,14608,1,1,1,0
586,1,2013-03-18,17035,1,1,1,0
586,7,2013-03-17,0,0,0,1,0
586,6,2013-03-16,17717,1,0,1,0
586,5,2013-03-15,11408,1,0,1,0
586,4,2013-03-14,9937,1,0,1,0
586,3,2013-03-13,11213,1,0,1,0
586,2,2013-03-12,9900,1,0,1,0
586,1,2013-03-11,9115,1,0,1,0
586,7,2013-03-10,0,0,0,1,0
586,6,2013-03-09,13225,1,0,1,0
586,5,2013-03-08,12775,1,1,1,0
586,4,2013-03-07,13270,1,1,1,0
586,3,2013-03-06,15024,1,1,1,0
586,2,2013-03-05,15073,1,1,1,0
586,1,2013-03-04,16971,1,1,1,0
586,7,2013-03-03,0,0,0,1,0
586,6,2013-03-02,17456,1,0,1,0
586,5,2013-03-01,11993,1,0,1,0
586,4,2013-02-28,12083,1,0,1,0
586,3,2013-02-27,11158,1,0,1,0
586,2,2013-02-26,10398,1,0,1,0
586,1,2013-02-25,9351,1,0,1,0
586,7,2013-02-24,0,0,0,1,0
586,6,2013-02-23,14740,1,0,1,0
586,5,2013-02-22,12669,1,1,1,0
586,4,2013-02-21,13449,1,1,1,0
586,3,2013-02-20,14403,1,1,1,0
586,2,2013-02-19,13436,1,1,1,0
586,1,2013-02-18,16608,1,1,1,0
586,7,2013-02-17,0,0,0,1,0
586,6,2013-02-16,15778,1,0,1,0
586,5,2013-02-15,10768,1,0,1,0
586,4,2013-02-14,11084,1,0,1,0
586,3,2013-02-13,12271,1,0,1,0
586,2,2013-02-12,11967,1,0,1,0
586,1,2013-02-11,0,0,0,1,0
586,7,2013-02-10,0,0,0,1,0
586,6,2013-02-09,17384,1,0,1,0
586,5,2013-02-08,12721,1,1,1,0
586,4,2013-02-07,11901,1,1,1,0
586,3,2013-02-06,16861,1,1,1,0
586,2,2013-02-05,14801,1,1,1,0
586,1,2013-02-04,17136,1,1,1,0
586,7,2013-02-03,0,0,0,1,0
586,6,2013-02-02,17911,1,0,1,0
586,5,2013-02-01,13064,1,0,1,0
586,4,2013-01-31,12694,1,0,1,0
586,3,2013-01-30,10672,1,0,1,0
586,2,2013-01-29,9430,1,0,1,0
586,1,2013-01-28,11031,1,0,1,0
586,7,2013-01-27,0,0,0,1,0
586,6,2013-01-26,14819,1,0,1,0
586,5,2013-01-25,12234,1,1,1,0
586,4,2013-01-24,12421,1,1,1,0
586,3,2013-01-23,13065,1,1,1,0
586,2,2013-01-22,13653,1,1,1,0
586,1,2013-01-21,10271,1,1,1,0
586,7,2013-01-20,0,0,0,1,0
586,6,2013-01-19,14792,1,0,1,0
586,5,2013-01-18,10370,1,0,1,0
586,4,2013-01-17,9488,1,0,1,0
586,3,2013-01-16,9152,1,0,1,0
586,2,2013-01-15,7414,1,0,1,0
586,1,2013-01-14,10245,1,0,1,0
586,7,2013-01-13,0,0,0,1,0
586,6,2013-01-12,16317,1,0,1,0
586,5,2013-01-11,13564,1,1,1,0
586,4,2013-01-10,13078,1,1,1,0
586,3,2013-01-09,12044,1,1,1,0
586,2,2013-01-08,14642,1,1,1,0
586,1,2013-01-07,16177,1,1,1,0
586,7,2013-01-06,0,0,0,1,0
586,6,2013-01-05,15770,1,0,1,0
586,5,2013-01-04,12318,1,0,1,1
586,4,2013-01-03,12778,1,0,1,1
586,3,2013-01-02,14019,1,0,1,1
586,2,2013-01-01,0,0,0,1,1
595,5,2015-07-31,18690,1,1,1,1
595,4,2015-07-30,14978,1,1,1,1
595,3,2015-07-29,13934,1,1,1,1
595,2,2015-07-28,15838,1,1,1,1
595,1,2015-07-27,17596,1,1,1,1
595,7,2015-07-26,0,0,0,1,0
595,6,2015-07-25,11589,1,0,1,0
595,5,2015-07-24,10796,1,0,1,1
595,4,2015-07-23,10228,1,0,1,1
595,3,2015-07-22,10612,1,0,1,1
595,2,2015-07-21,10973,1,0,1,1
595,1,2015-07-20,12644,1,0,1,1
595,7,2015-07-19,0,0,0,1,0
595,6,2015-07-18,12990,1,0,1,0
595,5,2015-07-17,13138,1,1,1,1
595,4,2015-07-16,14831,1,1,1,1
595,3,2015-07-15,17076,1,1,1,0
595,2,2015-07-14,16401,1,1,1,0
595,1,2015-07-13,19015,1,1,1,0
595,7,2015-07-12,0,0,0,1,0
595,6,2015-07-11,14969,1,0,1,0
595,5,2015-07-10,14336,1,0,1,0
595,4,2015-07-09,13595,1,0,1,0
595,3,2015-07-08,14467,1,0,1,0
595,2,2015-07-07,12260,1,0,1,0
595,1,2015-07-06,14155,1,0,1,0
595,7,2015-07-05,0,0,0,1,0
595,6,2015-07-04,13595,1,0,1,0
595,5,2015-07-03,16923,1,1,1,0
595,4,2015-07-02,16397,1,1,1,0
595,3,2015-07-01,18704,1,1,1,0
595,2,2015-06-30,20139,1,1,1,0
595,1,2015-06-29,18854,1,1,1,0
595,7,2015-06-28,0,0,0,1,0
595,6,2015-06-27,12794,1,0,1,0
595,5,2015-06-26,10435,1,0,1,0
595,4,2015-06-25,9464,1,0,1,0
595,3,2015-06-24,11600,1,0,1,0
595,2,2015-06-23,11603,1,0,1,0
595,1,2015-06-22,13400,1,0,1,0
595,7,2015-06-21,0,0,0,1,0
595,6,2015-06-20,14508,1,0,1,0
595,5,2015-06-19,15686,1,1,1,0
595,4,2015-06-18,14043,1,1,1,0
595,3,2015-06-17,16926,1,1,1,0
595,2,2015-06-16,19106,1,1,1,0
595,1,2015-06-15,23522,1,1,1,0
595,7,2015-06-14,0,0,0,1,0
595,6,2015-06-13,13214,1,0,1,0
595,5,2015-06-12,11917,1,0,1,0
595,4,2015-06-11,12360,1,0,1,0
595,3,2015-06-10,13091,1,0,1,0
595,2,2015-06-09,13981,1,0,1,0
595,1,2015-06-08,14126,1,0,1,0
595,7,2015-06-07,0,0,0,1,0
595,6,2015-06-06,12796,1,0,1,0
595,5,2015-06-05,16307,1,1,1,0
595,4,2015-06-04,16263,1,1,1,0
595,3,2015-06-03,16781,1,1,1,0
595,2,2015-06-02,18908,1,1,1,0
595,1,2015-06-01,23971,1,1,1,0
595,7,2015-05-31,0,0,0,1,0
595,6,2015-05-30,18454,1,0,1,0
595,5,2015-05-29,18158,1,0,1,0
595,4,2015-05-28,13882,1,0,1,0
595,3,2015-05-27,14854,1,0,1,0
595,2,2015-05-26,15813,1,0,1,1
595,1,2015-05-25,0,0,0,1,0
595,7,2015-05-24,0,0,0,1,0
595,6,2015-05-23,13760,1,0,1,0
595,5,2015-05-22,15199,1,1,1,0
595,4,2015-05-21,14285,1,1,1,0
595,3,2015-05-20,16886,1,1,1,0
595,2,2015-05-19,17658,1,1,1,0
595,1,2015-05-18,21700,1,1,1,0
595,7,2015-05-17,0,0,0,1,0
595,6,2015-05-16,14465,1,0,1,0
595,5,2015-05-15,17636,1,0,1,1
595,4,2015-05-14,0,0,0,1,0
595,3,2015-05-13,15930,1,0,1,0
595,2,2015-05-12,14394,1,0,1,0
595,1,2015-05-11,13995,1,0,1,0
595,7,2015-05-10,0,0,0,1,0
595,6,2015-05-09,15635,1,0,1,0
595,5,2015-05-08,17594,1,1,1,0
595,4,2015-05-07,16637,1,1,1,0
595,3,2015-05-06,17014,1,1,1,0
595,2,2015-05-05,17224,1,1,1,0
595,1,2015-05-04,20846,1,1,1,0
595,7,2015-05-03,0,0,0,1,0
595,6,2015-05-02,20045,1,0,1,0
595,5,2015-05-01,0,0,1,1,0
595,4,2015-04-30,22667,1,1,1,0
595,3,2015-04-29,17414,1,1,1,0
595,2,2015-04-28,17501,1,1,1,0
595,1,2015-04-27,19788,1,1,1,0
595,7,2015-04-26,0,0,0,1,0
595,6,2015-04-25,13382,1,0,1,0
595,5,2015-04-24,12008,1,0,1,0
595,4,2015-04-23,11837,1,0,1,0
595,3,2015-04-22,12461,1,0,1,0
595,2,2015-04-21,12230,1,0,1,0
595,1,2015-04-20,13750,1,0,1,0
595,7,2015-04-19,0,0,0,1,0
595,6,2015-04-18,15563,1,0,1,0
595,5,2015-04-17,16516,1,1,1,0
595,4,2015-04-16,14803,1,1,1,0
595,3,2015-04-15,14716,1,1,1,0
595,2,2015-04-14,18114,1,1,1,0
595,1,2015-04-13,21276,1,1,1,0
595,7,2015-04-12,0,0,0,1,0
595,6,2015-04-11,12276,1,0,1,0
595,5,2015-04-10,12041,1,0,1,1
595,4,2015-04-09,13531,1,0,1,1
595,3,2015-04-08,15212,1,0,1,1
595,2,2015-04-07,16718,1,0,1,1
595,1,2015-04-06,0,0,0,1,1
595,7,2015-04-05,0,0,0,1,0
595,6,2015-04-04,23069,1,0,1,0
595,5,2015-04-03,0,0,1,1,1
595,4,2015-04-02,23877,1,1,1,1
595,3,2015-04-01,26044,1,1,1,1
595,2,2015-03-31,24834,1,1,1,1
595,1,2015-03-30,24879,1,1,1,1
595,7,2015-03-29,0,0,0,1,0
595,6,2015-03-28,17390,1,0,1,0
595,5,2015-03-27,14301,1,0,1,0
595,4,2015-03-26,12486,1,0,1,0
595,3,2015-03-25,12432,1,0,1,0
595,2,2015-03-24,12821,1,0,1,0
595,1,2015-03-23,13427,1,0,1,0
595,7,2015-03-22,0,0,0,1,0
595,6,2015-03-21,16141,1,0,1,0
595,5,2015-03-20,16183,1,1,1,0
595,4,2015-03-19,16379,1,1,1,0
595,3,2015-03-18,15428,1,1,1,0
595,2,2015-03-17,16651,1,1,1,0
595,1,2015-03-16,20980,1,1,1,0
595,7,2015-03-15,0,0,0,1,0
595,6,2015-03-14,16198,1,0,1,0
595,5,2015-03-13,14765,1,0,1,0
595,4,2015-03-12,12897,1,0,1,0
595,3,2015-03-11,12767,1,0,1,0
595,2,2015-03-10,12565,1,0,1,0
595,1,2015-03-09,12626,1,0,1,0
595,7,2015-03-08,0,0,0,1,0
595,6,2015-03-07,15272,1,0,1,0
595,5,2015-03-06,16479,1,1,1,0
595,4,2015-03-05,15300,1,1,1,0
595,3,2015-03-04,15862,1,1,1,0
595,2,2015-03-03,18392,1,1,1,0
595,1,2015-03-02,20300,1,1,1,0
595,7,2015-03-01,0,0,0,1,0
595,6,2015-02-28,18536,1,0,1,0
595,5,2015-02-27,16886,1,0,1,0
595,4,2015-02-26,12585,1,0,1,0
595,3,2015-02-25,11694,1,0,1,0
595,2,2015-02-24,11913,1,0,1,0
595,1,2015-02-23,12931,1,0,1,0
595,7,2015-02-22,0,0,0,1,0
595,6,2015-02-21,14910,1,0,1,0
595,5,2015-02-20,15560,1,1,1,0
595,4,2015-02-19,14308,1,1,1,0
595,3,2015-02-18,14895,1,1,1,0
595,2,2015-02-17,15979,1,1,1,0
595,1,2015-02-16,20094,1,1,1,0
595,7,2015-02-15,0,0,0,1,0
595,6,2015-02-14,16894,1,0,1,0
595,5,2015-02-13,14369,1,0,1,0
595,4,2015-02-12,12026,1,0,1,0
595,3,2015-02-11,12568,1,0,1,0
595,2,2015-02-10,12699,1,0,1,0
595,1,2015-02-09,13052,1,0,1,0
595,7,2015-02-08,0,0,0,1,0
595,6,2015-02-07,16380,1,0,1,0
595,5,2015-02-06,15164,1,1,1,1
595,4,2015-02-05,15830,1,1,1,1
595,3,2015-02-04,16872,1,1,1,1
595,2,2015-02-03,17219,1,1,1,1
595,1,2015-02-02,21077,1,1,1,1
595,7,2015-02-01,0,0,0,1,0
595,6,2015-01-31,18602,1,0,1,0
595,5,2015-01-30,19670,1,1,1,0
595,4,2015-01-29,14782,1,1,1,0
595,3,2015-01-28,15472,1,1,1,0
595,2,2015-01-27,15525,1,1,1,0
595,1,2015-01-26,16794,1,1,1,0
595,7,2015-01-25,0,0,0,1,0
595,6,2015-01-24,14908,1,0,1,0
595,5,2015-01-23,12663,1,0,1,0
595,4,2015-01-22,11171,1,0,1,0
595,3,2015-01-21,11624,1,0,1,0
595,2,2015-01-20,10770,1,0,1,0
595,1,2015-01-19,12986,1,0,1,0
595,7,2015-01-18,0,0,0,1,0
595,6,2015-01-17,15390,1,0,1,0
595,5,2015-01-16,15846,1,1,1,0
595,4,2015-01-15,14161,1,1,1,0
595,3,2015-01-14,16733,1,1,1,0
595,2,2015-01-13,16585,1,1,1,0
595,1,2015-01-12,18477,1,1,1,0
595,7,2015-01-11,0,0,0,1,0
595,6,2015-01-10,15806,1,0,1,0
595,5,2015-01-09,13783,1,1,1,0
595,4,2015-01-08,13944,1,1,1,0
595,3,2015-01-07,14454,1,1,1,0
595,2,2015-01-06,16587,1,1,1,0
595,1,2015-01-05,19505,1,1,1,0
595,7,2015-01-04,0,0,0,1,0
595,6,2015-01-03,16196,1,0,1,0
595,5,2015-01-02,17411,1,0,1,1
595,4,2015-01-01,0,0,0,1,1
595,3,2014-12-31,8741,1,0,1,1
595,2,2014-12-30,19247,1,0,1,1
595,1,2014-12-29,18251,1,0,1,1
595,7,2014-12-28,0,0,0,1,0
595,6,2014-12-27,19667,1,0,1,0
595,5,2014-12-26,0,0,0,1,1
595,4,2014-12-25,0,0,0,1,1
595,3,2014-12-24,9465,1,0,1,1
595,2,2014-12-23,24330,1,0,1,1
595,1,2014-12-22,25446,1,0,1,1
595,7,2014-12-21,0,0,0,1,0
595,6,2014-12-20,22518,1,0,1,0
595,5,2014-12-19,20996,1,1,1,0
595,4,2014-12-18,20580,1,1,1,0
595,3,2014-12-17,23472,1,1,1,0
595,2,2014-12-16,23833,1,1,1,0
595,1,2014-12-15,26897,1,1,1,0
595,7,2014-12-14,0,0,0,1,0
595,6,2014-12-13,20000,1,0,1,0
595,5,2014-12-12,15055,1,0,1,0
595,4,2014-12-11,14217,1,0,1,0
595,3,2014-12-10,13704,1,0,1,0
595,2,2014-12-09,14161,1,0,1,0
595,1,2014-12-08,14587,1,0,1,0
595,7,2014-12-07,0,0,0,1,0
595,6,2014-12-06,16837,1,0,1,0
595,5,2014-12-05,23515,1,1,1,0
595,4,2014-12-04,19407,1,1,1,0
595,3,2014-12-03,19323,1,1,1,0
595,2,2014-12-02,21092,1,1,1,0
595,1,2014-12-01,22475,1,1,1,0
595,7,2014-11-30,0,0,0,1,0
595,6,2014-11-29,21740,1,0,1,0
595,5,2014-11-28,20574,1,1,1,0
595,4,2014-11-27,16467,1,1,1,0
595,3,2014-11-26,16730,1,1,1,0
595,2,2014-11-25,16614,1,1,1,0
595,1,2014-11-24,19086,1,1,1,0
595,7,2014-11-23,0,0,0,1,0
595,6,2014-11-22,15355,1,0,1,0
595,5,2014-11-21,12085,1,0,1,0
595,4,2014-11-20,10941,1,0,1,0
595,3,2014-11-19,11397,1,0,1,0
595,2,2014-11-18,11195,1,0,1,0
595,1,2014-11-17,12375,1,0,1,0
595,7,2014-11-16,0,0,0,1,0
595,6,2014-11-15,15313,1,0,1,0
595,5,2014-11-14,14619,1,1,1,0
595,4,2014-11-13,13036,1,1,1,0
595,3,2014-11-12,13598,1,1,1,0
595,2,2014-11-11,13537,1,1,1,0
595,1,2014-11-10,15757,1,1,1,0
595,7,2014-11-09,0,0,0,1,0
595,6,2014-11-08,14320,1,0,1,0
595,5,2014-11-07,15165,1,1,1,0
595,4,2014-11-06,13885,1,1,1,0
595,3,2014-11-05,15684,1,1,1,0
595,2,2014-11-04,16240,1,1,1,0
595,1,2014-11-03,19375,1,1,1,0
595,7,2014-11-02,0,0,0,1,0
595,6,2014-11-01,16366,1,0,1,0
595,5,2014-10-31,15000,1,0,1,1
595,4,2014-10-30,13431,1,0,1,1
595,3,2014-10-29,11083,1,0,1,1
595,2,2014-10-28,10932,1,0,1,1
595,1,2014-10-27,11149,1,0,1,1
595,7,2014-10-26,0,0,0,1,0
595,6,2014-10-25,13287,1,0,1,0
595,5,2014-10-24,13114,1,1,1,1
595,4,2014-10-23,13316,1,1,1,1
595,3,2014-10-22,13861,1,1,1,1
595,2,2014-10-21,13719,1,1,1,1
595,1,2014-10-20,16967,1,1,1,1
595,7,2014-10-19,0,0,0,1,0
595,6,2014-10-18,14385,1,0,1,0
595,5,2014-10-17,12386,1,0,1,0
595,4,2014-10-16,11562,1,0,1,0
595,3,2014-10-15,11989,1,0,1,0
595,2,2014-10-14,11586,1,0,1,0
595,1,2014-10-13,12247,1,0,1,0
595,7,2014-10-12,0,0,0,1,0
595,6,2014-10-11,15080,1,0,1,0
595,5,2014-10-10,14762,1,1,1,0
595,4,2014-10-09,13308,1,1,1,0
595,3,2014-10-08,14084,1,1,1,0
595,2,2014-10-07,15022,1,1,1,0
595,1,2014-10-06,16880,1,1,1,0
595,7,2014-10-05,0,0,0,1,0
595,6,2014-10-04,17254,1,0,1,0
595,5,2014-10-03,0,0,1,1,0
595,4,2014-10-02,16755,1,1,1,0
595,3,2014-10-01,17265,1,1,1,0
595,2,2014-09-30,19064,1,1,1,0
595,1,2014-09-29,16904,1,1,1,0
595,7,2014-09-28,0,0,0,1,0
595,6,2014-09-27,13421,1,0,1,0
595,5,2014-09-26,11180,1,0,1,0
595,4,2014-09-25,9757,1,0,1,0
595,3,2014-09-24,10740,1,0,0,0
595,2,2014-09-23,9997,1,0,0,0
595,1,2014-09-22,11303,1,0,0,0
595,7,2014-09-21,0,0,0,0,0
595,6,2014-09-20,13696,1,0,0,0
595,5,2014-09-19,13408,1,1,0,0
595,4,2014-09-18,13101,1,1,0,0
595,3,2014-09-17,13989,1,1,0,0
595,2,2014-09-16,15134,1,1,0,0
595,1,2014-09-15,18174,1,1,0,0
595,7,2014-09-14,0,0,0,0,0
595,6,2014-09-13,14177,1,0,0,0
595,5,2014-09-12,10883,1,0,0,0
595,4,2014-09-11,11211,1,0,0,0
595,3,2014-09-10,10818,1,0,0,0
595,2,2014-09-09,10614,1,0,0,0
595,1,2014-09-08,10892,1,0,0,0
595,7,2014-09-07,0,0,0,0,0
595,6,2014-09-06,11969,1,0,0,0
595,5,2014-09-05,14421,1,1,0,0
595,4,2014-09-04,14467,1,1,0,0
595,3,2014-09-03,15690,1,1,0,0
595,2,2014-09-02,17717,1,1,0,0
595,1,2014-09-01,22036,1,1,0,0
595,7,2014-08-31,0,0,0,0,0
595,6,2014-08-30,15403,1,0,0,0
595,5,2014-08-29,16086,1,0,0,0
595,4,2014-08-28,11040,1,0,0,0
595,3,2014-08-27,11643,1,0,0,0
595,2,2014-08-26,11453,1,0,0,0
595,1,2014-08-25,12166,1,0,0,0
595,7,2014-08-24,0,0,0,0,0
595,6,2014-08-23,13561,1,0,0,0
595,5,2014-08-22,14787,1,1,0,1
595,4,2014-08-21,13830,1,1,0,1
595,3,2014-08-20,14922,1,1,0,1
595,2,2014-08-19,16703,1,1,0,1
595,1,2014-08-18,20537,1,1,0,1
595,7,2014-08-17,0,0,0,0,0
595,6,2014-08-16,12935,1,0,0,0
595,5,2014-08-15,11833,1,0,0,1
595,4,2014-08-14,10985,1,0,0,1
595,3,2014-08-13,11707,1,0,0,1
595,2,2014-08-12,11472,1,0,0,1
595,1,2014-08-11,13019,1,0,0,1
595,7,2014-08-10,0,0,0,0,0
595,6,2014-08-09,12449,1,0,0,0
595,5,2014-08-08,13652,1,1,0,1
595,4,2014-08-07,13715,1,1,0,1
595,3,2014-08-06,15007,1,1,0,1
595,2,2014-08-05,15544,1,1,0,1
595,1,2014-08-04,19992,1,1,0,1
595,7,2014-08-03,0,0,0,0,0
595,6,2014-08-02,14665,1,0,0,0
595,5,2014-08-01,17411,1,1,0,1
595,4,2014-07-31,18776,1,1,0,1
595,3,2014-07-30,15837,1,1,0,1
595,2,2014-07-29,15782,1,1,0,1
595,1,2014-07-28,20216,1,1,0,1
595,7,2014-07-27,0,0,0,0,0
595,6,2014-07-26,11759,1,0,0,0
595,5,2014-07-25,10878,1,0,0,1
595,4,2014-07-24,10281,1,0,0,1
595,3,2014-07-23,10592,1,0,0,1
595,2,2014-07-22,11045,1,0,0,1
595,1,2014-07-21,12691,1,0,0,1
595,7,2014-07-20,0,0,0,0,0
595,6,2014-07-19,10926,1,0,0,0
595,5,2014-07-18,13953,1,1,0,1
595,4,2014-07-17,13766,1,1,0,1
595,3,2014-07-16,14301,1,1,1,1
595,2,2014-07-15,16108,1,1,1,1
595,1,2014-07-14,18973,1,1,1,1
595,7,2014-07-13,0,0,0,1,0
595,6,2014-07-12,14150,1,0,1,0
595,5,2014-07-11,13120,1,0,1,1
595,4,2014-07-10,12243,1,0,1,1
595,3,2014-07-09,12481,1,0,1,1
595,2,2014-07-08,11667,1,0,1,0
595,1,2014-07-07,13429,1,0,1,0
595,7,2014-07-06,0,0,0,1,0
595,6,2014-07-05,14028,1,0,1,0
595,5,2014-07-04,12212,1,1,1,0
595,4,2014-07-03,14483,1,1,1,0
595,3,2014-07-02,16499,1,1,1,0
595,2,2014-07-01,18275,1,1,1,0
595,1,2014-06-30,23365,1,1,1,0
